chamber,temp_C,total_DW_g,total_AFDW_g,rock_SA_m2,NEP_mg_d,ER_mg_d,GPP_mg_d,treatment,GPP_mgO2_d_gAFDW,NEP_mgO2_d_gAFDW,ER_mgO2_d_gAFDW,GPP_mgO2_d_m2,NEP_mgO2_d_m2,ER_mgO2_d_m2,nutrient_trt,nutrients,season,month,NO3_N_ug_L,NH4_N_ug_L,SRP_ug_L,DP_ug_L,exp_ID,rock_ID,total_chla_ug,date,SDW_60C_g,SCW_500C_g,total_AFDW_g_2,GPP_mgO2_d_gAFDW_2,NEP_mgO2_d_gAFDW_2,ER_mgO2_d_gAFDW_2,AI,periphyton_PP_ug_L,periphyton_PP_ug_g,periphyton_particulate_N_ug_g,periphyton_particulate_C_ug_g,periphyton_particulate_N_ug_L,periphyton_particulate_C_ug_L
10,25.5,0.554017707,0.135273375,0.015179904,33.7111635860668,12.831260651950686,46.54242423801749,25.5C,344.06197256494477,249.2076773131949,94.85429525174992,3066.0552423794966,2220.7758089950244,845.2794333844724,enriched,1,summer,august,387.33,416.04,320.3,323.82,6,90,204.6181486,2021-08-08,0.1264,0.0576,0.30155394178481015,154.34195276157362,111.7914870770391,42.55046568453452,1473.7399582981573,NA,9322.880575,19810.508182601206,250645.99483204135,NA,NA
11,19.5,0.639396263,0.127043896,0.015672737,27.117858203665143,8.541892498816916,35.65975070248206,19.5C,280.6884220748556,213.4526652399352,67.2357568349204,2275.272704600483,1730.2567001325388,545.0160044679443,enriched,1,summer,august,387.33,416.04,320.3,323.82,6,91,189.8435927,2021-08-08,0.1574,0.0938,0.25835833752731896,138.02438521540407,104.96219500095555,33.06219021444853,1360.9010125276616,NA,8830.483208,14259.429622815087,187212.51149954,NA,NA
12,22.5,0.516248426,0.144340874,0.014408422,30.02906747619687,10.424983592159744,40.45405106835661,22.5C,280.2674664998676,208.042716134564,72.2247503653036,2807.6670067240266,2084.1329797389935,723.5340269850329,enriched,1,summer,august,387.33,416.04,320.3,323.82,6,92,229.4827438,2021-08-08,0.1246,0.0493,0.311986408329053,129.66606874005103,96.2512041374736,33.41486460257744,1359.5201240968124,NA,7492.079574,19800.483675937125,279322.85368802905,NA,NA
13,19.5,0.693273206,0.132079504,0.015154173,31.553089450038097,9.61185917654032,41.16494862657842,19.5C,311.6679528610164,238.89466945634575,72.77328340467058,2716.410102126881,2082.138659103212,634.2714430236689,enriched,1,summer,august,387.33,416.04,320.3,323.82,6,93,194.3917307,2021-08-08,0.1507,0.082,0.3160442551572661,130.2505834383682,99.837566844355493,30.413016594012706,1625.8112113061507,NA,11146.74219,17215.04928502013,207968.90184645285,NA,NA
14,22.5,0.922988896,0.28936731,0.016884766,37.54685125801575,12.270976809686465,49.817828067702216,22.5C,172.1612163713386,129.75498600037355,42.40623037096507,2950.460081454621,2223.711673470378,726.7484079842425,enriched,1,summer,august,387.33,416.04,320.3,323.82,6,94,482.4528515,2021-08-08,0.1371,0.0464,0.6106133688344274,81.58653349303053,61.49038520019183,20.0961482928387,1265.6436104294169,NA,6934.701659,22698.00386349002,293786.2202189311,NA,NA
15,28.5,0.400011937,0.116050607,0.018141657,27.630860568507657,11.37847793901348,39.009338507521136,28.5C,336.14075372756247,238.09320160219113,98.04755212537133,2150.263259167624,1523.061568659779,627.2016905078451,enriched,1,summer,august,387.33,416.04,320.3,323.82,6,95,227.29637,2021-08-08,0.0674,0.0231,0.26291585770178044,148.37195005471506,105.09392932794766,43.278020726767394,1156.709443717823,NA,7181.615065,22596.153846153848,282051.28205128206,NA,NA
16,25.5,0.580586305,0.144943385,0.015044336,41.54433088804469,15.018605645363966,56.56293653340866,25.5C,390.2415866264518,286.62453887112326,103.6170477553285,3759.749618288814,2761.459920068569,998.2896982202448,enriched,1,summer,august,387.33,416.04,320.3,323.82,6,96,247.3645005,2021-08-08,0.1375,0.0652,0.3052828352836364,185.28043504593495,136.08472565922713,49.195709386707804,1234.1416600464725,NA,7820.630289,18101.612412534225,238667.47794341345,NA,NA
1,18,1.095309695,0.575184022,0.018799192,46.68525569384214,11.250209039138417,57.93546473298056,18C,100.7250940864636,81.1657728799743,19.559321206489315,3081.80610810191,2483.3650134453724,598.4410946565372,ambient,0,fall,october,4.53,5.03,3.41,13.3,7,97,537.3286982,2021-10-10,0.1395,0.0506,0.6980145654874552,83.00036646444705,66.88292480148993,16.117441662957113,1299.0457569561008,NA,6452.80236,19447.287615148412,302200.6141248721,NA,NA
2,18,1.449527754,0.51723586,0.020734662,51.68005291849966,12.87908179411838,64.55913471261805,18C,124.81565897735328,99.91583514433756,24.899823833015713,3113.585102695093,2492.447328946074,621.1377737490188,ambient,0,fall,october,4.53,5.03,3.41,13.3,7,98,836.858342,2021-10-10,0.1903,0.0761,0.8698689937299001,74.21707771856053,59.411305944934796,14.805771773625738,1039.4459254011954,NA,4938.202457,17833.37769496939,281607.66569071065,NA,NA
3,21,1.024871851,0.43955999,0.016434201,35.89830388745404,10.748309735366714,46.64661362282075,21C,106.121154527328,81.6687248706463,24.452429656681705,2838.3864614300846,2184.36563404902,654.0208273810644,ambient,0,fall,october,4.53,5.03,3.41,13.3,7,99,616.3438414,2021-10-10,0.1438,0.0545,0.6364468448838665,73.29223798938376,56.40424518720721,16.88799280217655,1032.6165398817052,NA,5931.537955,19494.783086216365,304503.02031850634,NA,NA
4,15,0.817661984,0.352105692,0.00959992,30.13626535420429,7.595870118233041,37.732135472437335,15C,107.1613902578926,85.58869123366597,21.572699024226623,3930.463532241658,3139.22046790018,791.243064341478,ambient,0,fall,october,4.53,5.03,3.41,13.3,7,100,493.5166163,2021-10-10,0.1184,0.0439,0.5144917044594596,73.33866638740045,58.57483238892327,14.763833998477176,1042.5012805378556,NA,7663.428017,20786.516853932582,290730.33707865165,NA,NA
5,18,0.837126522,0.374492431,0.015734565,35.14686153302798,9.17391611772203,44.32077765075001,18C,118.34892772706002,93.85199438924836,24.49693333781165,2816.7780711287546,2233.7358251103847,583.0422460183697,ambient,0,fall,october,4.53,5.03,3.41,13.3,7,101,497.7333089,2021-10-10,0.1366,0.0591,0.4749436709736457,93.31796665463796,74.00216842762866,19.315798227009292,954.2131548786241,NA,7653.953586,18604.6511627907,270588.23529411765,NA,NA
6,15,0.875692243,0.424079624,0.012835685,30.112731458523974,7.737250261792048,37.84998172031602,15C,89.25206394805713,71.00725843532622,18.244805512730903,2948.8088653091772,2346.016707213053,602.7921580961241,ambient,0,fall,october,4.53,5.03,3.41,13.3,7,102,690.0806024,2021-10-10,0.1142,0.0413,0.559001440584063,67.70998958566032,53.86879044007688,13.841199145583445,810.0523890107,NA,7414.351006,20396.60056657224,283569.40509915014,NA,NA
7,24,0.862656401,0.398331712,0.01286986,48.787310328602,14.00194119835687,62.789251526958864,24C,157.63056175391546,122.47910186121962,35.15145989269584,4878.782793826728,3790.81903988093,1087.963753945798,ambient,0,fall,october,4.53,5.03,3.41,13.3,7,103,536.7073445,2021-10-10,0.1203,0.0446,0.5428353246525353,115.66905961241521,89.8749733352935,25.79408627712171,1011.4177311254127,NA,6268.436578,21556.550951847705,303191.4893617021,NA,NA
8,24,0.977197712,0.411762746,0.016348506,51.76213369914362,14.490948170311176,66.25308186945479,24C,160.9011075262617,125.7086373208314,35.192470205430325,4052.546567218729,3166.169049278486,886.3775179402435,ambient,0,fall,october,4.53,5.03,3.41,13.3,7,104,597.5200148,2021-10-10,0.1289,0.0549,0.5609979106904577,118.0986249804615,92.26796163186508,25.830663348596424,938.8771870315225,NA,8530.052087,22015.24132091448,291278.5774767146,NA,NA
9,15,1.373043275,0.635742227,0.014935898,27.95033065369854,7.912858207208866,35.86318886090741,15C,56.4115255174129,43.96487989415644,12.44664562325646,2401.1404510734747,1871.3525396128537,529.787911460621,ambient,0,fall,october,4.53,5.03,3.41,13.3,7,105,869.7919408,2021-10-10,0.1634,0.0645,0.8310525085526315,43.153938519922235,33.63244845067261,9.521490069249621,955.4612655852644,NA,5409.696293,23057.21605465414,304298.32052376884,NA,NA
10,21,0.759795704,0.346730435,0.014250047,44.6768938488159,12.336918973925664,57.01381282274156,21C,164.43267468787838,128.8519533879854,35.580721299893,4000.956124758154,3135.210280275981,865.7458444821735,ambient,0,fall,october,4.53,5.03,3.41,13.3,7,106,444.343309,2021-10-10,0.1374,0.0545,0.45842113436390103,124.36994839222052,97.45818964217031,26.91175875005023,1031.682316530395,NA,8679.899957,20588.235294117647,287165.7754010695,NA,NA
11,21,0.67318108,0.324448598,0.017397194,32.91839424375526,9.141445855384518,42.05984009913978,21C,129.63483386400634,101.4595052858119,28.17532857819444,2417.6220658998095,1892.1668772421149,525.4551886576949,ambient,0,fall,october,4.53,5.03,3.41,13.3,7,107,464.179009,2021-10-10,0.1314,0.0473,0.43085638377473356,97.61916425759657,76.40224326110048,21.216920996496082,928.2116929478246,NA,8949.892641,21217.966381923397,307247.1755304492,NA,NA
12,18,1.12017386,0.545923812,0.012856025,35.62122941587172,9.588128860489553,45.20935827636127,18C,82.81257802391166,65.24945172362571,17.56312630028593,3516.5891693864373,2770.7809696909985,745.8081996954386,ambient,0,fall,october,4.53,5.03,3.41,13.3,7,108,728.0363657,2021-10-10,0.1341,0.0486,0.714204810067114,63.30027134949278,49.87537036123347,13.424900988259312,981.0015594212974,NA,7519.889157,19061.16642958748,298150.78236130864,NA,NA
13,21,1.072416614,0.533825159,0.0127829,37.651042657619605,11.133765804926712,48.78480846254632,21C,91.38724100964734,70.53066350066801,20.856577508979324,3816.411648573197,2945.4226081420966,870.9890404311003,ambient,0,fall,october,4.53,5.03,3.41,13.3,7,109,754.5869893,2021-10-10,0.1381,0.0455,0.7190860134424331,67.8427998189007,52.35958140442094,15.48321841447975,952.953103669996,NA,7966.099157,21525.885558583104,316893.73297002725,NA,NA
14,24,1.395038142,0.606913501,0.015780741,62.89999047859654,17.95011478274811,80.85010526134465,24C,133.21520303656033,103.63913535447377,29.576067682086563,5123.340232334124,3985.8705290579537,1137.4697032761712,ambient,0,fall,october,4.53,5.03,3.41,13.3,7,110,876.0319112,2021-10-10,0.1849,0.0731,0.8435114346976745,95.8494478386323,74.56922086793135,21.28022697070095,962.8775206855439,NA,6424.901307,19066.7335674862,282739.58855995984,NA,NA
15,15,2.034357044,1.000220756,0.022270594,41.402858812542185,9.18362441214336,50.586483224685544,15C,50.575318419692486,41.39372090029112,9.181597519401368,2271.4474173740286,1859.081927161089,412.36549021294,ambient,0,fall,october,4.53,5.03,3.41,13.3,7,111,1475.741076,2021-10-10,0.183,0.0611,1.3551263588174864,37.32971681609709,30.55276620009904,6.77695061599805,918.2683743482698,NA,9010.877581,21324.354657687993,320426.48709315376,NA,NA
16,24,1.11661528,0.525394308,0.019806132,49.91765300006127,14.59628494179689,64.51393794185816,24C,122.79146720763134,95.00988541364494,27.781581793986415,3257.270927097636,2520.313052546619,736.9578745510173,ambient,0,fall,october,4.53,5.03,3.41,13.3,7,112,68.58695731,2021-10-10,0.1242,0.0441,0.7201359414492754,89.58577711317074,69.31698603961061,20.268791073560124,10499.604730887797,NA,8725.415433,19553.07262569832,312290.50279329607,NA,NA
1,18,1.095309695,0.575184022,0.018799192,50.00529075326481,12.77594159959307,62.78123235285788,18C,109.14981979951084,86.93789959496617,22.21192020454468,3339.5707833005736,2659.970213255166,679.6005700454078,enriched,1,fall,october,376.76,438.69,325.74,332.08,7,97,537.3286982,2021-10-10,0.1395,0.0506,0.6980145654874552,89.9425820849668,71.63932276734633,18.303259317620473,1299.0457569561008,NA,6452.80236,19447.287615148412,302200.6141248721,NA,NA
2,21,1.449527754,0.51723586,0.020734662,63.8287891609161,17.71903483571567,81.54782399663178,21C,157.66080873942457,123.40364251023917,34.25716622918541,3932.9227549806105,3078.3616902419776,854.5610647386328,enriched,1,fall,october,376.76,438.69,325.74,332.08,7,98,836.858342,2021-10-10,0.1903,0.0761,0.8698689937299001,93.74724767112794,73.37747364373278,20.369774027395145,1039.4459254011954,NA,4938.202457,17833.37769496939,281607.66569071065,NA,NA
3,18,1.024871851,0.43955999,0.016434201,37.58570691783547,11.51424427139674,49.099951189232215,18C,111.70250319923844,85.50757069094362,26.19493250829481,2987.6688978814495,2287.041938810136,700.6269590713136,enriched,1,fall,october,376.76,438.69,325.74,332.08,7,99,616.3438414,2021-10-10,0.1438,0.0545,0.6364468448838665,77.14697870517618,59.05553184837266,18.091446856803515,1032.6165398817052,NA,5931.537955,19494.783086216365,304503.02031850634,NA,NA
4,24,0.817661984,0.352105692,0.00959992,46.01091152396323,15.575169220048195,61.586080744011426,24C,174.9079385629796,130.6735806019382,44.23435796104141,6415.2702047528965,4792.843224106371,1622.426980646526,enriched,1,fall,october,376.76,438.69,325.74,332.08,7,100,493.5166163,2021-10-10,0.1184,0.0439,0.5144917044594596,119.7027672364817,89.42984138549653,30.272925850985168,1042.5012805378556,NA,7663.428017,20786.516853932582,290730.33707865165,NA,NA
5,15,0.837126522,0.374492431,0.015734565,33.48507367854786,9.742024385580391,43.227098064128256,15C,115.42849597440396,89.41455395809551,26.013942016308448,2747.2699794451423,2128.1219835786924,619.1479958664503,enriched,1,fall,october,376.76,438.69,325.74,332.08,7,101,497.7333089,2021-10-10,0.1366,0.0591,0.4749436709736457,91.01521023643012,70.50325275395853,20.51195748247158,954.2131548786241,NA,7653.953586,18604.6511627907,270588.23529411765,NA,NA
6,24,0.875692243,0.424079624,0.012835685,44.09590476998363,15.619586149098536,59.71549091908217,24C,140.8119785521272,103.98024869495649,36.83172985717073,4652.302617202134,3435.414998886591,1216.8876183155428,enriched,1,fall,october,376.76,438.69,325.74,332.08,7,102,690.0806024,2021-10-10,0.1142,0.0413,0.559001440584063,106.82528985379622,78.88334728424097,27.941942569555245,810.0523890107,NA,7414.351006,20396.60056657224,283569.40509915014,NA,NA
7,18,0.862656401,0.398331712,0.01286986,40.3850844411637,12.758899156278051,53.143983597441746,18C,133.41640144744926,101.38556189361016,32.030839553839115,4129.336573781047,3137.9583337475074,991.3782400335396,enriched,1,fall,october,376.76,438.69,325.74,332.08,7,103,536.7073445,2021-10-10,0.1203,0.0446,0.5428353246525353,97.90074666098563,74.39656670651249,23.504179954473162,1011.4177311254127,NA,6268.436578,21556.550951847705,303191.4893617021,NA,NA
8,18,0.977197712,0.411762746,0.016348506,39.54815127943908,11.36177739231336,50.90992867175244,18C,123.63898668907856,96.04596740142946,27.593019287649103,3114.0416544332825,2419.068218186976,694.9734362463066,enriched,1,fall,october,376.76,438.69,325.74,332.08,7,104,597.5200148,2021-10-10,0.1289,0.0549,0.5609979106904577,90.7488739291278,70.49607587800911,20.252798051118695,938.8771870315225,NA,8530.052087,22015.24132091448,291278.5774767146,NA,NA
9,24,1.373043275,0.635742227,0.014935898,53.74173883821065,16.908849100265396,70.65058793847605,24C,111.13087181870657,84.53385123057218,26.59702058813437,4730.2537777424595,3598.1592026278336,1132.0945751146262,enriched,1,fall,october,376.76,438.69,325.74,332.08,7,105,869.7919408,2021-10-10,0.1634,0.0645,0.8310525085526315,85.01338629194652,64.66707973941111,20.34630655253541,955.4612655852644,NA,5409.696293,23057.21605465414,304298.32052376884,NA,NA
10,15,0.759795704,0.346730435,0.014250047,36.665779907937136,10.80789178216092,47.47367169009806,15C,136.9180980322597,105.74722091510984,31.170877117149864,3331.4747446164956,2573.0287000412795,758.4460445752158,enriched,1,fall,october,376.76,438.69,325.74,332.08,7,106,444.343309,2021-10-10,0.1374,0.0545,0.45842113436390103,103.55908166400724,79.9827432886882,23.57633837531903,1031.682316530395,NA,8679.899957,20588.235294117647,287165.7754010695,NA,NA
11,21,0.67318108,0.324448598,0.017397194,35.95739453424542,12.237066071164666,48.194460605410086,21C,148.54266870775658,110.82616709055844,37.716501617198134,2770.2433280568166,2066.8502365522522,703.3930915045647,enriched,1,fall,october,376.76,438.69,325.74,332.08,7,107,464.179009,2021-10-10,0.1314,0.0473,0.43085638377473356,111.85736691000915,83.45563832482327,28.401728585185875,928.2116929478246,NA,8949.892641,21217.966381923397,307247.1755304492,NA,NA
12,15,1.12017386,0.545923812,0.012856025,34.24615752226444,9.100870525185975,43.347028047450415,15C,79.40124078605024,62.73065356281701,16.670587223233227,3371.728667877545,2663.821634001524,707.9070338760213,enriched,1,fall,october,376.76,438.69,325.74,332.08,7,108,728.0363657,2021-10-10,0.1341,0.0486,0.714204810067114,60.69271368163578,47.95005163721359,12.742662044422193,981.0015594212974,NA,7519.889157,19061.16642958748,298150.78236130864,NA,NA
13,21,1.072416614,0.533825159,0.0127829,39.27067083891061,14.616501964787956,53.88717280369856,21C,100.94535990893333,73.56466846275148,27.38069144618183,4215.567109474264,3072.125326718554,1143.4417827557097,enriched,1,fall,october,376.76,438.69,325.74,332.08,7,109,754.5869893,2021-10-10,0.1381,0.0455,0.7190860134424331,74.93842432802725,54.61192417150866,20.326500156518605,952.953103669996,NA,7966.099157,21525.885558583104,316893.73297002725,NA,NA
14,21,1.395038142,0.606913501,0.015780741,61.48459103197253,17.27030404136472,78.75489507333725,21C,129.7629644810575,101.30700821561148,28.45595626544601,4990.570155947509,3896.178958388109,1094.3911975594,enriched,1,fall,october,376.76,438.69,325.74,332.08,7,110,876.0319112,2021-10-10,0.1849,0.0731,0.8435114346976745,93.36553345191346,72.8912359724079,20.474297479505566,962.8775206855439,NA,6424.901307,19066.7335674862,282739.58855995984,NA,NA
15,15,2.034357044,1.000220756,0.022270594,49.815904701187954,10.174817073421584,59.99072177460954,15C,59.97748138572875,49.804909968482946,10.172571417245797,2693.7189809400475,2236.8467002356538,456.8722807043935,enriched,1,fall,october,376.76,438.69,325.74,332.08,7,111,1475.741076,2021-10-10,0.183,0.0611,1.3551263588174864,44.26946711224685,36.76107720659971,7.508389905647143,918.2683743482698,NA,9010.877581,21324.354657687993,320426.48709315376,NA,NA
16,24,1.11661528,0.525394308,0.019806132,54.61813240411414,14.52542199837124,69.14355440248538,24C,131.6031661357195,103.95646007667472,27.64670605904478,3491.017549639949,2757.637503582938,733.380046057011,enriched,1,fall,october,376.76,438.69,325.74,332.08,7,112,68.58695731,2021-10-10,0.1242,0.0441,0.7201359414492754,96.01458616734752,75.84419726946973,20.170388897877796,10499.604730887797,NA,8725.415433,19553.07262569832,312290.50279329607,NA,NA
1,9.5,0.5597238,0.212292099,0.01128029,22.26247179893952,3.9338219305636906,26.196293729503218,9.5C,123.39740316714854,104.86717076992828,18.530232397220257,2322.306760686402,1973.5726474177104,348.7341132686917,ambient,0,winter,november,2.06,2.31,0.23,6.42,8,113,262.0090607,2021-11-28,0.0447,0.0236,0.26420966845637583,99.14964082333928,84.2606250142406,14.889015809098641,1008.3989757854042,NA,11357.24592,15515.064044741115,215226.41169042035,NA,NA
2,18.5,0.6470415,0.011624122,0.011245173,40.02252466282081,10.3182392183874,50.34076388120821,18.5C,4330.715376284609,3443.0578638817456,887.6575124028636,4476.655350807693,3559.0848324717463,917.5705183359472,ambient,0,winter,november,2.06,2.31,0.23,6.42,8,114,382.5453793,2021-11-28,0.2285,0.1567,0.20331544726477024,247.59930717734045,196.8494042201375,50.749902957202934,531.4805988162939,NA,13639.24296,14092.446448703495,173759.8647125141,NA,NA
3,9.5,1.9001655,0.714165281,0.018090417,35.09681215825935,5.595219786031259,40.692031944290605,9.5C,56.97845166501535,49.14382299446918,7.834628670546166,2249.3694835387487,1940.0775647271892,309.29191881155964,ambient,0,winter,november,2.06,2.31,0.23,6.42,8,115,770.2550547,2021-11-28,0.2454,0.1711,0.5753149822738387,70.73000564571078,61.0045162035324,9.725489442178377,746.914906644674,NA,14476.70893,16453.944333384592,230508.99584807013,NA,NA
4,9.5,1.0441593,0.656097808,0.014537485,24.191498097965223,3.998642032062067,28.190140130027295,9.5C,42.96636840772267,36.87178619253248,6.094582215190189,1939.13459790516,1664.077252562271,275.0573453428889,ambient,0,winter,november,2.06,2.31,0.23,6.42,8,116,604.9971461,2021-11-28,0.1447,0.058,0.6256296565998618,45.058829664874814,38.66744142123931,6.391388243635492,1034.103484012884,NA,7873.449048,21547.046969462102,294527.98015811504,NA,NA
5,15.5,0.632958,0.301716306,0.011185008,26.677639580267986,7.450128949705312,34.127768529973295,15.5C,113.1121117795115,88.4196148824253,24.692496897086205,3051.206447950086,2385.1247652454053,666.0816827046805,ambient,0,winter,november,2.06,2.31,0.23,6.42,8,117,354.2857305,2021-11-28,0.153,0.074,0.32682145098039217,104.42328197123392,81.62756606165526,22.79571590957867,922.4798597424522,NA,11974.18387,18620.26862026862,248015.87301587302,NA,NA
6,9.5,1.4850651,0.645456968,0.016220823,29.334492185953724,5.261362482686911,34.595854668640634,9.5C,53.599010288538146,45.44763421928652,8.151376069251624,2132.805139951323,1808.4465989150935,324.35854103622927,ambient,0,winter,november,2.06,2.31,0.23,6.42,8,118,777.2044895,2021-11-28,0.1685,0.0874,0.7147702054005936,48.40136649127863,41.040451832366436,7.360914658912197,919.6681376099972,NA,11994.93772,17606.154756620803,232134.93120284064,NA,NA
7,18.5,0.6982095,0.362604429,0.011743485,43.60744067942611,9.76751637225554,53.37495705168165,18.5C,147.19885578585044,120.2617430782295,26.93711270762095,4545.069632369066,3713.3304704205025,831.7391619485646,ambient,0,winter,november,2.06,2.31,0.23,6.42,8,119,309.5646786,2021-11-28,0.1204,0.0656,0.31778970598006645,167.95684708248424,137.2210611572214,30.735785925262835,1026.5696571626452,NA,11199.63091,21205.887007437886,224244.3424592499,NA,NA
8,15.5,0.8310618,0.576903109,0.012242066,39.64794285511992,10.131704608276088,49.77964746339601,15.5C,86.2877087795275,68.72547961103105,17.562229168496454,4066.278311470957,3238.664360665914,827.6139508050429,ambient,0,winter,november,2.06,2.31,0.23,6.42,8,120,434.684287,2021-11-28,0.1312,0.0514,0.5054781375,98.48031748632454,78.43651369614362,20.04380379018091,1162.8626859015035,NA,8197.447714,22263.165975740827,293106.09550130507,NA,NA
9,18.5,1.7011146,0.930388062,0.015658137,48.552429124197786,12.521403719959316,61.0738328441571,18.5C,65.64339692071103,52.18513769386455,13.45825922684648,3900.453345385668,3100.779430158121,799.673915227547,ambient,0,winter,november,2.06,2.31,0.23,6.42,8,121,841.8502129,2021-11-28,0.2522,0.1501,0.6886748638382234,88.68311601177294,70.50123603117775,18.181879980595195,818.049165142907,NA,8299.360032,18312.101910828027,241401.27388535033,NA,NA
10,18.5,0.9865461,0.305527025,0.012840422,52.64722563469709,10.674374420284884,63.32160005498197,18.5C,207.25367929394125,172.31610079238354,34.9375785015577,4931.426712843391,4100.11646304904,831.3102497943512,ambient,0,winter,november,2.06,2.31,0.23,6.42,8,122,597.2050181,2021-11-28,0.1994,0.1158,0.4136171211634904,153.09230884074753,127.28492835741976,25.80738048332778,692.5881541977125,NA,12393.62142,11129.848229342328,158853.2883642496,NA,NA
11,12.5,1.5178446,0.67855543,0.015127527,33.76191395066497,7.712422695702834,41.4743366463678,12.5C,61.12151611013975,49.75557258552182,11.36594352461793,2741.6468432922184,2231.8197779891566,509.82706530306206,ambient,0,winter,november,2.06,2.31,0.23,6.42,8,123,658.2369183,2021-11-28,0.1818,0.1007,0.6771022940594059,61.252689601327845,49.86235351272174,11.390336088606105,1028.6604643934722,NA,6618.095863,17596.871667259154,234624.95556345538,NA,NA
12,15.5,1.5408456,0.538381121,0.015123725,52.87415333497563,13.564956448037934,66.43910978301356,15.5C,123.40534835175538,98.20952346316696,25.19582488858842,4393.038737679611,3496.1065038524325,896.9322338271778,ambient,0,winter,november,2.06,2.31,0.23,6.42,8,124,834.5079807,2021-11-28,0.1564,0.0837,0.716237053196931,92.76134135543806,73.82214184392072,18.93919951151734,858.2746597535696,NA,9513.750933,16129.032258064515,212180.2002224694,NA,NA
13,12.5,0.745749,0.392,0.012319978,31.134422494304214,6.730509641656259,37.86493213596047,12.5C,96.59421463255222,79.42454717934748,17.16966745320474,3073.4577720804755,2527.149195745659,546.3085763348164,ambient,0,winter,november,2.06,2.31,0.23,6.42,8,125,526.0441887,2021-11-28,0.2537,0.1754,0.2301621864406779,164.5141311938301,135.2716663661379,29.242464827692206,437.5339398948062,NA,17502.9091,11333.333333333334,155111.11111111112,NA,NA
14,15.5,1.3221762,0.313910419,0.018210413,58.90357355034622,15.44522394482348,74.3487974951697,15.5C,236.8471799439371,187.6445316405577,49.20264830337945,4082.76283987462,3234.6094265048364,848.1534133697835,ambient,0,winter,november,2.06,2.31,0.23,6.42,8,126,718.8494189,2021-11-28,0.1917,0.1111,0.5559071555555555,133.7431920998893,105.95937282275115,27.783819277138154,773.3290741282332,NA,7027.242001,15530.247004880934,209436.4738943943,NA,NA
15,12.5,0.5124426,0.10073847,0.013958869,35.59023164547282,7.253711336913824,42.84394298238664,12.5C,425.298726319614,353.2933510452642,72.00537527434975,3069.29902289266,2549.6500931037335,519.6489297889266,ambient,0,winter,november,2.06,2.31,0.23,6.42,8,127,359.7883273,2021-11-28,0.1632,0.0965,0.20943579301470588,204.568389985652,169.93385482573072,34.63453515992127,582.1083596191085,NA,14816.87366,17577.068685776096,214440.23796646835,NA,NA
16,12.5,1.2925824,0.793251683,0.016346817,35.08925309617276,6.657652402209532,41.74690549838229,12.5C,52.627566247952466,44.23470362327962,8.392862624672846,2553.8247292046085,2146.5495757475455,407.27515345706337,ambient,0,winter,november,2.06,2.31,0.23,6.42,8,128,776.2978854,2021-11-28,0.18,0.0825,0.7001487999999999,59.6257616929177,50.11685101248872,9.50891068042898,901.9073904075326,NA,7440.814655,19634.21194190425,255244.75524475524,NA,NA
1,15.5,0.5597238,0.212292099,0.01128029,29.241040114434583,9.548773491226443,38.789813605661024,15.5C,182.71906391420163,137.7396532992713,44.97941061493034,3438.7248559798572,2592.224146226257,846.5007097536006,enriched,1,winter,november,362.43,408.12,315.7,329.58,8,113,262.0090607,2021-11-28,0.0447,0.0236,0.26420966845637583,146.8145122481227,110.67361874102887,36.140893507093814,1008.3989757854042,NA,11357.24592,15515.064044741115,215226.41169042035,NA,NA
2,15.5,0.6470415,0.011624122,0.011245173,28.321328463683987,10.205433303642447,38.526761767326434,15.5C,3314.380369315328,2436.4273244623537,877.9530448529745,3426.0710588735656,2518.532037140201,907.5390217333648,enriched,1,winter,november,362.43,408.12,315.7,329.58,8,114,382.5453793,2021-11-28,0.2285,0.1567,0.20331544726477024,189.4925461180254,139.2974751534848,50.19507096454056,531.4805988162939,NA,13639.24296,14092.446448703495,173759.8647125141,NA,NA
3,9.5,1.9001655,0.714165281,0.018090417,35.48245415476832,6.604199349109132,42.08665350387745,9.5C,58.93125110331071,49.68381283543287,9.247438267877842,2326.4612144583207,1961.395038863301,365.06617559501984,enriched,1,winter,november,362.43,408.12,315.7,329.58,8,115,770.2550547,2021-11-28,0.2454,0.1711,0.5753149822738387,73.15410653401865,61.67483074146566,11.479275792552995,746.914906644674,NA,14476.70893,16453.944333384592,230508.99584807013,NA,NA
4,15.5,1.0441593,0.656097808,0.014537485,35.54341940550021,11.56363118016984,47.10705058567005,15.5C,71.7988233023788,54.17396457069128,17.624858731687517,3240.385155043672,2444.94968734277,795.4354677009014,enriched,1,winter,november,362.43,408.12,315.7,329.58,8,116,604.9971461,2021-11-28,0.1447,0.058,0.6256296565998618,75.29542451949114,56.81223553031303,18.4831889891781,1034.103484012884,NA,7873.449048,21547.046969462102,294527.98015811504,NA,NA
5,12.5,0.632958,0.301716306,0.011185008,22.08557571510391,6.06705304845905,28.15262876356297,12.5C,93.30827735761476,73.19980815058737,20.10846920702738,2516.9967481080894,1974.5695054580128,542.4272426500768,enriched,1,winter,november,362.43,408.12,315.7,329.58,8,117,354.2857305,2021-11-28,0.153,0.074,0.32682145098039217,86.14070061530937,67.57688532638252,18.563815288926815,922.4798597424522,NA,11974.18387,18620.26862026862,248015.87301587302,NA,NA
